"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"264","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:16:05,FALSE,NA,"1461458212398329857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anakMamakuuu",441,TRUE,FALSE,NA,NA
"265","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:15:37,FALSE,NA,"1461458097348616196",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RitaDika1",441,TRUE,FALSE,NA,NA
"266","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:15:32,FALSE,NA,"1461458076892995584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rifky_manutd",441,TRUE,FALSE,NA,NA
"267","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:13:27,FALSE,NA,"1461457552328196099",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImamNganuu",441,TRUE,FALSE,NA,NA
"268","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:13:00,FALSE,NA,"1461457436456280064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lolak21012001",441,TRUE,FALSE,NA,NA
"269","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:12:39,FALSE,NA,"1461457348510187522",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zenstrive",441,TRUE,FALSE,NA,NA
"270","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:11:20,FALSE,NA,"1461457020788240395",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsNurhabibah",441,TRUE,FALSE,NA,NA
"271","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:11:10,FALSE,NA,"1461456975468785669",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","genrioka",441,TRUE,FALSE,NA,NA
"272","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:11:06,FALSE,NA,"1461456958058221569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdrianRiksa",441,TRUE,FALSE,NA,NA
"273","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:10:22,FALSE,NA,"1461456776876814337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joko_Sembung75",441,TRUE,FALSE,NA,NA
"274","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:09:19,FALSE,NA,"1461456511532613636",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NaufalAf49",441,TRUE,FALSE,NA,NA
"275","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:09:01,FALSE,NA,"1461456436383260674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LNoorainy",441,TRUE,FALSE,NA,NA
"276","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:08:09,FALSE,NA,"1461456217067294723",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KopiHitam_156",441,TRUE,FALSE,NA,NA
"277","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:06:21,FALSE,NA,"1461455763243626498",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AinurRafiq78",441,TRUE,FALSE,NA,NA
"278","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:06:19,FALSE,NA,"1461455754821390340",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Edut28",441,TRUE,FALSE,NA,NA
"279","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:05:27,FALSE,NA,"1461455540039553024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Owess6",441,TRUE,FALSE,NA,NA
"280","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:05:08,FALSE,NA,"1461455459366277123",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Al19Rig",441,TRUE,FALSE,NA,NA
"281","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:04:56,FALSE,NA,"1461455406501269504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IrwanVanHoe",441,TRUE,FALSE,NA,NA
"282","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:04:17,FALSE,NA,"1461455245981061120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jakapujakesuma1",441,TRUE,FALSE,NA,NA
"283","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:02:24,FALSE,NA,"1461454772725190664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ah_apalah",441,TRUE,FALSE,NA,NA
"284","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 22:00:51,FALSE,NA,"1461454379588808704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaihanAlthafFi1",441,TRUE,FALSE,NA,NA
"285","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:59:57,FALSE,NA,"1461454154849665025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ill_Tsar",441,TRUE,FALSE,NA,NA
"286","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:56:26,FALSE,NA,"1461453269591465987",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HimawanWicakso5",441,TRUE,FALSE,NA,NA
"287","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:56:00,FALSE,NA,"1461453159369306114",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tohir22752187",441,TRUE,FALSE,NA,NA
"288","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:55:40,FALSE,NA,"1461453074145239046",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Syarif27264166",441,TRUE,FALSE,NA,NA
"289","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:55:28,FALSE,NA,"1461453023960440834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muhammadinejad",441,TRUE,FALSE,NA,NA
"290","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:55:19,FALSE,NA,"1461452986832486401",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","joni_firdaus",441,TRUE,FALSE,NA,NA
"291","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:54:27,FALSE,NA,"1461452771832393728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeWe46",441,TRUE,FALSE,NA,NA
"292","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:54:08,FALSE,NA,"1461452688546095106",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adeyuda1908",441,TRUE,FALSE,NA,NA
"293","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:53:42,FALSE,NA,"1461452582535139333",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maldini_acho",441,TRUE,FALSE,NA,NA
"294","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:53:31,FALSE,NA,"1461452534044758017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lutfieltf",441,TRUE,FALSE,NA,NA
"295","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:51:49,FALSE,NA,"1461452105776914443",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","al_ilo",441,TRUE,FALSE,NA,NA
"296","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:50:18,FALSE,NA,"1461451724388896769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KurniaChen",441,TRUE,FALSE,NA,NA
"297","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:49:14,FALSE,NA,"1461451456616099842",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PradityaBeni",441,TRUE,FALSE,NA,NA
"298","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:47:29,FALSE,NA,"1461451016474284033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WF10051729",441,TRUE,FALSE,NA,NA
"299","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:47:16,FALSE,NA,"1461450964271915009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dodyagung_s",441,TRUE,FALSE,NA,NA
"300","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:45:37,FALSE,NA,"1461450547127472129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamal_bawean",441,TRUE,FALSE,NA,NA
"301","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:44:59,FALSE,NA,"1461450388901564419",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beautydyah",441,TRUE,FALSE,NA,NA
"302","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:38:29,FALSE,NA,"1461448750681915394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zetyo_pambudi7",441,TRUE,FALSE,NA,NA
"303","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:37:38,FALSE,NA,"1461448538416578566",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yunus05675952",441,TRUE,FALSE,NA,NA
"304","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:36:32,FALSE,NA,"1461448259315007489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TarOneOpp",441,TRUE,FALSE,NA,NA
"305","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:34:55,FALSE,NA,"1461447852689813508",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlmukaramAlfad1",441,TRUE,FALSE,NA,NA
"306","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:34:31,FALSE,NA,"1461447752458539011",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hotel_tugujogja",441,TRUE,FALSE,NA,NA
"307","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:25:47,FALSE,NA,"1461445555914100736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SiamLabuh",441,TRUE,FALSE,NA,NA
"308","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:24:50,FALSE,NA,"1461445318742929409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wawan_r",441,TRUE,FALSE,NA,NA
"309","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:24:24,FALSE,NA,"1461445207019245570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JordanPi8",441,TRUE,FALSE,NA,NA
"310","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:20:38,FALSE,NA,"1461444259983159300",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Andrianom2",441,TRUE,FALSE,NA,NA
"311","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:14:37,FALSE,NA,"1461442744719536131",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsepW83497854",441,TRUE,FALSE,NA,NA
"312","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:11:29,FALSE,NA,"1461441958740594690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TETAPRAHASIA",441,TRUE,FALSE,NA,NA
"313","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:09:18,FALSE,NA,"1461441409488388096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ariefjoenaedy",441,TRUE,FALSE,NA,NA
"314","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 21:01:48,FALSE,NA,"1461439519375323141",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vay43078800",441,TRUE,FALSE,NA,NA
"315","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 20:58:28,FALSE,NA,"1461438682615861248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lukmanihsan",441,TRUE,FALSE,NA,NA
"316","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 20:53:32,FALSE,NA,"1461437440577597440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PejuangNKRI18",441,TRUE,FALSE,NA,NA
"317","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 20:53:31,FALSE,NA,"1461437433942208514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sangdatuk08",441,TRUE,FALSE,NA,NA
"318","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 20:50:04,FALSE,NA,"1461436568644698113",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JhonJhoni17",441,TRUE,FALSE,NA,NA
"319","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 20:44:10,FALSE,NA,"1461435083890458624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Archsystech",441,TRUE,FALSE,NA,NA
"320","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 20:38:59,FALSE,NA,"1461433777599565825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MadzhabCinta9",441,TRUE,FALSE,NA,NA
"321","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 20:37:51,FALSE,NA,"1461433494177923075",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","R7ser",441,TRUE,FALSE,NA,NA
"322","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 20:35:28,FALSE,NA,"1461432895248093188",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BanggaKadrun",441,TRUE,FALSE,NA,NA
"323","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 20:35:24,FALSE,NA,"1461432877778825217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","takobm",441,TRUE,FALSE,NA,NA
"324","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 20:34:50,FALSE,NA,"1461432734224576513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hitamputih2010",441,TRUE,FALSE,NA,NA
"325","RT @bachrum_achmadi: Yg korupsi pejabat, yg bisnis PCR pejabat, yg bikin gaduh pejabat, yg gagal sejahterakan rakyat pemerintah.

Tp yg kle…",FALSE,0,NA,2021-11-18 20:27:23,FALSE,NA,"1461430860024926208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dzaky_safaraz",441,TRUE,FALSE,NA,NA
